1,0.1,0.14318384006194063,0.7946145359260791,0.21978033854926604,0.23938632974966648,0.06457259584209837,0.26169910553188225
2,0.1,0.13254164199040638,0.7837539649703489,0.16746537662579086,0.2334144618041925,0.06223294993935183,0.27497792960503586
3,0.1,0.10433507413133154,0.7899600055164805,0.2470510417815015,0.24140097377100675,0.06270598862332463,0.26099976963833216
4,0.1,0.11894598398670943,0.6852158322989932,0.25379093288832877,0.21088381954532961,0.057609583114999814,0.2535027446163295
5,0.1,0.10169695757734246,0.7527927182457592,0.1966732955773637,0.23274982337703115,0.05900600298625712,0.25430951741083424
6,0.1,0.12841141286652258,0.7385533029926906,0.22538535864130682,0.22380503885095362,0.06344415481471319,0.2565804619752897
7,0.1,0.1217481816480409,0.7754102882361054,0.27586728661258353,0.23753043751472783,0.062056862056862054,0.26359206538004065
8,0.1,0.12223273366816134,0.7696869397324507,0.29287040579653756,0.2271407267875363,0.06306708405683681,0.24885835987566676
9,0.1,0.14801397765933172,0.7562749965521997,0.2603275683550898,0.21459951361104573,0.0638401663460278,0.24547268262737876
10,0.1,0.12492468933549715,0.755895738518825,0.2462058574945798,0.23346547866703302,0.06102223671022206,0.263614051234852
11,0.1,0.12045860669502194,0.7669631774927597,0.285063951113119,0.244837873910654,0.06048816834570601,0.27074621139459043
12,0.1,0.14472979174518205,0.78113363673976,0.27158516366528973,0.22698904894610825,0.06265395639313938,0.26099808061420343
13,0.1,0.10842428297837975,0.7638946352227279,0.20331329533246437,0.2286184855495863,0.0601880093699673,0.2822067060538633
14,0.1,0.09827945576347709,0.7837194869673149,0.2155500939213741,0.2388703667385762,0.06462900763358778,0.27325759901750074
15,0.1,0.10643223578455126,0.7732726520479933,0.30720877097037075,0.22889438361003178,0.06248207956368694,0.2605361046132607
16,0.1,0.10456324942122953,0.7866156392221763,0.3107150577147551,0.2307843214187625,0.06309961746697139,0.25689059500959693
17,0.1,0.13725384629189516,0.7884084953799476,0.16817654192092446,0.2380765456329735,0.06338304971129968,0.26284463558866444
18,0.1,0.1295292154102925,0.7871672872707213,0.3653011860680773,0.21884319573065453,0.06343714308399856,0.25047015927844946
19,0.1,0.12535828739905142,0.7881326713556751,0.30788834872757065,0.20892009571254855,0.0622964940467827,0.25514276941971137
20,0.1,0.1262219555904228,0.7809957247276238,0.19371148304983993,0.24231010671688638,0.06262497561451424,0.24982728179933983
21,0.1,0.1377794185888512,0.7879258033374706,0.2038817952492429,0.2434406912804399,0.06143578334902028,0.2657863421749645
22,0.1,0.13580531776613827,0.7572059026341195,0.25025236640792353,0.23244134034371813,0.06393209974296817,0.27046317970758665
23,0.1,0.1240940287295764,0.7692042476899738,0.20969000542560756,0.23217578968020405,0.06295831607669257,0.2644634436222827
24,0.1,0.10972924053521206,0.7755482002482417,0.2596445038162989,0.22214367071206945,0.06345200926271026,0.26369744672681894
25,0.1,0.11617711530030689,0.7436215694386981,0.27855751709289933,0.2316503864108901,0.060187137505118476,0.24952037449159697
1,0.2,0.2262678470251326,0.8116121914218728,0.2944094626054589,0.25176415242276934,0.061481934715969105,0.2894484688206661
2,0.2,0.21983022732924667,0.8004068404358019,0.24300453286815774,0.255945373204615,0.0652976310314744,0.30481673383227786
3,0.2,0.18391697495968476,0.8081988691215005,0.3180119363366557,0.25103026021429414,0.06614537888448889,0.2933046683046683
4,0.2,0.20475271182486393,0.7130395807474831,0.32705173349242683,0.25397199011415794,0.059861525293108855,0.2946209330877839
5,0.2,0.1826914941892214,0.7745828161632878,0.2740753229965782,0.2575733793752943,0.06774966906000841,0.2893656215220478
6,0.2,0.21572819964568735,0.7616535650255137,0.2984667795020114,0.25455473535416995,0.06455540163669317,0.29399570024570026
7,0.2,0.20480911470551286,0.7942697558957386,0.34434666822301624,0.25318940137389595,0.06578011640931886,0.28398142105869256
8,0.2,0.2055218420155313,0.7893049234588333,0.35993394160662834,0.24916591435412333,0.0660377358490566,0.29577302568433983
9,0.2,0.23202863215323125,0.7797545166183975,0.33248814904641166,0.25522815553027034,0.06258780791817901,0.2895342591882145
10,0.2,0.20801895136789805,0.7752723762239692,0.31712352011689915,0.25453474676089516,0.063399591895247,0.2918153562794981
11,0.2,0.19854583118617822,0.7868569852434147,0.35057422814787914,0.2478907506965428,0.06247518038135153,0.2840316144874156
12,0.2,0.22661139184363072,0.8003034064266997,0.3411518283865194,0.25952222178637274,0.06560785499042857,0.305826360635603
13,0.2,0.18532448320860606,0.7857536891463246,0.2793236796427313,0.2627224966674508,0.06447104631186434,0.30265832981702406
14,0.2,0.17767676534607013,0.8040959867604468,0.2895847789010875,0.2630484263401617,0.06525058791192011,0.30841264967761745
15,0.2,0.18731653040243457,0.7919252516894222,0.37172545128733886,0.26163383818567054,0.064859886054484,0.30037585334049244
